tank_id,species,avg_daily_temp,num_fish,day_length,tank_volume,size_day_30,ammonia,density,avg_daily_temp_F,below,num_sick,oxygen
546,tilapia,25.391230740287156,103,10,400.635512086629,2783.9692758366696,0.09150370231028267,0.25709153805049717,77.70421533251688,FALSE,19,8.98572451987824
547,tilapia,24.74249696773385,99,11,400.06206153390985,2783.340868677022,0.11281558434908404,0.24746160538296536,76.53649454192093,FALSE,16,9.209106808679966
548,tilapia,23.908212956492008,102,9,399.31235242602355,2774.022941799145,0.10231313488464085,0.25543913024553,75.03478332168561,FALSE,2,9.415465183416488
549,tilapia,24.265857518525927,97,9,400.3362335040774,2778.5255484841914,0.09205047817772752,0.24229632964015,75.67854353334667,FALSE,15,9.118155665928551
550,tilapia,23.27490132654865,98,9,399.80700761208436,2783.919544130699,0.11747810686087376,0.24511826489816108,73.89482238778757,TRUE,65,9.475582449864703
551,tilapia,24.120819105390325,102,11,399.1753374785675,2797.420484416249,0.09018687139563304,0.25552680845538606,75.41747438970259,FALSE,10,9.720098479148312
552,tilapia,23.569029089325273,103,11,400.0659335337084,2787.1068316749247,0.11121813278825385,0.25745756228284683,74.42425236078549,TRUE,72,9.567009031516626
553,tilapia,23.46064199538355,98,9,399.5945619875652,2789.0230047371783,0.09255675644630429,0.2452485827448513,74.22915559169039,TRUE,49,9.801359378905046
554,tilapia,24.536912339456244,101,10,401.94217137474794,2776.643170102341,0.1145588738594732,0.2512799282905634,76.16644221102123,FALSE,8,9.318325034572384
555,tilapia,24.488573397003385,99,8,398.9575391704,2775.494926281539,0.08653096323623602,0.24814670805786126,76.07943211460609,FALSE,6,9.225708954227635
556,tilapia,23.139103968659093,101,10,400.3180795549929,2785.8802834193934,0.10759534778409137,0.2522993718202161,73.65038714358637,TRUE,51,9.42246594425314
557,tilapia,25.1361500914176,98,10,400.89097717649605,2775.0893626474067,0.09830004163168919,0.24445548934580927,77.24507016455169,FALSE,10,9.10292074023956
558,tilapia,24.43170471425327,97,11,398.76393006086306,2781.2041146540655,0.09444261603599352,0.24325169025492088,75.97706848565589,FALSE,14,9.375465421284064
559,tilapia,24.0055255203425,102,11,400.44338978467516,2793.315586362531,0.09274778818345333,0.25471765198783036,75.20994593661649,FALSE,8,9.497722806230776
560,tilapia,23.971617493254147,101,9,399.83316663920465,2780.3659251155136,0.11337173342279966,0.25260535750186736,75.14891148785748,FALSE,17,9.408722146314958
561,tilapia,23.47701173195967,101,11,400.982437906616,2780.4197521568462,0.09324389016267579,0.25188135552091606,74.25862111752741,TRUE,51,9.46112656050721
562,tilapia,23.15236807724709,104,8,400.98278365547293,2784.4823731074544,0.08008001924949312,0.25936275630566097,73.67426253904476,TRUE,55,9.638940540334845
563,tilapia,23.602354683034292,106,11,399.87966807237757,2782.7019692244353,0.10821374688882776,0.2650797438913903,74.48423842946173,TRUE,66,9.638572524390177
564,tilapia,23.45911556339112,96,9,398.5381127190224,2783.5223044301715,0.10022362180243378,0.24088034979902154,74.22640801410401,TRUE,72,9.77539794246411
565,tilapia,23.401031953247596,103,10,400.0238960684706,2787.801712249526,0.11394369476388556,0.2574846178248558,74.12185751584568,TRUE,71,9.535872881238918
566,tilapia,24.059436056634603,96,10,399.57221968624424,2782.7787405072913,0.1007868664796309,0.24025694297612082,75.30698490194229,FALSE,10,9.311365815551616
567,tilapia,24.993868414445487,107,9,399.6094431824435,2787.664431459412,0.10836873257969253,0.2677614401398134,76.98896314600188,FALSE,19,9.274291234510414
568,tilapia,24.554532463985534,104,11,400.38306604895644,2782.4069323399117,0.11725636644182491,0.2597512452918863,76.19815843517397,FALSE,14,9.139463854368945
569,tilapia,23.674718951700665,97,8,399.70324062672,2782.6262271046603,0.10272252316480483,0.24268004394437123,74.6144941130612,TRUE,49,9.44080238768584
570,tilapia,24.10240328319001,99,10,399.511907045732,2790.8023102038837,0.08663563189149381,0.247802376485033,75.38432590974202,FALSE,14,9.589506829536704
571,tilapia,24.530969075019566,102,11,399.6573412306217,2780.145712868058,0.09580640879347677,0.25521863225612823,76.15574433503522,FALSE,4,9.464527913428924
572,tilapia,23.537706471535813,95,9,400.1685237848651,2779.8303248855914,0.08885958252251086,0.23739998114162777,74.36787164876446,TRUE,41,9.788509355188014
573,tilapia,23.06477891102187,99,10,400.51771145215145,2784.190874859787,0.09799777632102989,0.24718008010446552,73.51660203983937,TRUE,47,9.425683561855802
574,tilapia,24.261865540225184,102,9,398.8972557701731,2796.332576870171,0.1119601089312989,0.2557049428757361,75.67135797240533,FALSE,15,9.47136075605664
575,tilapia,24.38736207401305,104,10,399.0532907640964,2776.476620374574,0.10262291336097022,0.2606168208783935,75.8972517332235,FALSE,8,9.232260856189042
576,tilapia,23.878122534994606,99,10,400.32196902648656,2784.827000135159,0.10476293156030383,0.24730094189122517,74.98062056299028,TRUE,66,9.525148287041851
577,tilapia,24.117399200629617,99,11,400.4723974862006,2787.110579112028,0.08815872273079786,0.24720804884788927,75.41131856113331,FALSE,11,9.38702028049247
578,tilapia,24.290157306438505,96,10,400.64274844105023,2784.5239521661847,0.09018339873657673,0.2396149696295458,75.72228315158931,FALSE,2,9.384631560460308
579,tilapia,25.133295336947114,104,9,400.01941470505045,2786.71328177493,0.10028245813860702,0.2599873810542,77.2399316065048,FALSE,7,9.090618074639362
580,tilapia,24.88745206872798,99,11,400.02699261288285,2774.300802817016,0.10318331792276686,0.2474832994477576,76.79741372371038,FALSE,17,9.17618072434201
581,tilapia,23.705713999910174,98,10,398.68521234031675,2786.3774042047153,0.10506310416486565,0.2458079631916406,74.6702851998383,TRUE,48,9.617042882584792
582,tilapia,24.611330539782344,99,9,399.3114015435891,2789.0370694400217,0.1122274084090131,0.24792680503813036,76.30039497160823,FALSE,17,9.179225897655533
583,tilapia,23.704437138470674,92,10,399.2953862778986,2784.2465251205995,0.09695654724462797,0.23040586784033243,74.66798684924721,TRUE,44,9.378716784652333
584,tilapia,24.27432493207021,94,11,399.99123842405004,2784.4885606070607,0.10742052462543147,0.23500514753862198,75.69378487772639,FALSE,12,9.353383431782175
585,tilapia,23.39840687263658,95,9,400.3949475737901,2776.932075662056,0.09765601977567996,0.2372657311878096,74.11713237074585,TRUE,44,9.767065540319548
586,tilapia,24.05021167966234,98,11,399.53275728825093,2778.1584234581833,0.09299016718083433,0.24528652084789115,75.29038102339221,FALSE,16,9.425945306065458
587,tilapia,23.685765275357006,103,11,399.74915807888453,2780.2541111746737,0.09657891946434628,0.2576615808148231,74.63437749564261,TRUE,50,9.627797531378812
588,tilapia,23.846006255114467,99,12,397.7053110548375,2778.516020182492,0.09787993824840027,0.24892803100220456,74.92281125920604,TRUE,59,9.421021178506011
589,tilapia,24.05500188895119,102,9,400.7329338953702,2782.732573460733,0.09979719366477427,0.2545336092257189,75.29900340011214,FALSE,6,9.34174741581528
590,tilapia,24.867897023397664,100,10,400.7351991415764,2781.4140886514997,0.1015389086035377,0.24954134354609273,76.7622146421158,FALSE,13,9.245922319026075
591,tilapia,24.002434570191312,99,11,400.6921768196178,2789.766399445409,0.08988307505438994,0.2470724554339564,75.20438222634436,FALSE,27,9.558261091168836
592,tilapia,23.486131832243082,97,10,400.22006995012583,2772.0799595231138,0.09523902018664947,0.2423666559552794,74.27503729803755,TRUE,61,9.885478462505962
593,tilapia,24.405801424009926,95,11,399.7561613686319,2783.8177273551237,0.0885502397023547,0.23764486749810596,75.93044256321787,FALSE,30,9.549775694537894
594,tilapia,23.78219137080934,103,11,401.47400900206884,2781.482355309121,0.12029067868095306,0.25655459055998125,74.80794446745682,TRUE,59,9.335727084836655
595,tilapia,24.02242491614594,97,11,400.39755147228453,2784.1271013788364,0.10685528794794803,0.2422592237223367,75.2403648490627,FALSE,23,9.617425469061978
596,tilapia,24.26747727241524,103,11,399.65949758632337,2774.3044189441484,0.11368809759075946,0.2577193851817641,75.68145909034743,FALSE,23,9.586395211739815
597,tilapia,23.63553636539216,100,9,399.32428442916796,2784.474747774191,0.11496813291607266,0.2504230368632589,74.5439654577059,TRUE,65,9.549664622858993
598,tilapia,24.79267049749691,99,8,401.8615981835344,2790.451980350618,0.10149402663796181,0.24635347205976538,76.62680689549444,FALSE,24,9.483931771643386
599,tilapia,23.378129824110022,99,11,400.0038021098283,2778.993965649701,0.0868075588025132,0.2474976474669052,74.08063368339805,TRUE,60,9.73304852153873
600,tilapia,24.004722506857465,97,10,399.40737190634104,2788.876281543455,0.08822032511507408,0.2428598138713023,75.20850051234345,FALSE,24,9.439016204794466
601,tilapia,24.215189227704236,97,10,401.0012423888043,2784.7035709793367,0.09212652680181492,0.24189451240141138,75.58734060986762,FALSE,6,9.491346813929471
602,tilapia,23.584316432299286,103,10,400.8765736866308,2786.881405449884,0.10801414078752361,0.25693693959906005,74.45176957813871,TRUE,60,9.56504321329694
603,tilapia,23.580098070105784,102,10,398.90651397978104,2784.7126826817066,0.09479391450120858,0.25569900822720076,74.4441765261904,TRUE,54,9.54270833210706
604,tilapia,23.98269472018378,105,10,399.8799283758281,2781.3656106550375,0.08808348023078509,0.26257882066367555,75.1688504963308,FALSE,1,9.325404075525027
605,tilapia,23.243463768161813,104,10,399.1724699913095,2772.257863094402,0.10768223853379666,0.26053900962224225,73.83823478269127,TRUE,76,9.762671749552155
606,tilapia,23.675303521274856,99,8,401.02572372000316,2788.923148005281,0.09855372176557783,0.246866956766898,74.61554633829473,TRUE,63,9.559565037830664
607,tilapia,23.96503248904231,100,9,401.21714115957826,2768.9082791229634,0.0796067308160067,0.2492415944916632,75.13705848027615,FALSE,17,9.484331209513899
608,tilapia,24.511987038233762,95,9,398.6138208729175,2782.8640383663424,0.09229343328218872,0.23832590599081876,76.12157666882078,FALSE,1,9.368411752896861
609,tilapia,24.296845546883922,101,9,400.30244968493975,2777.964885562822,0.09137353842724408,0.2523092228875757,75.73432198439106,FALSE,1,9.45145923738514
610,tilapia,24.874798395361914,99,11,399.3378987296644,2768.1359320431616,0.07356672666886888,0.24791035440144638,76.77463711165144,FALSE,10,9.179388339127293
611,tilapia,24.28086350948252,98,10,400.99529191807926,2786.2169240499124,0.09684947583385717,0.24439189680067558,75.70555431706853,FALSE,17,9.524070746665329
612,tilapia,24.765997654563822,99,9,399.81678250608667,2779.5936735091277,0.09087292711333057,0.24761341777465998,76.57879577821488,FALSE,25,9.222891215902427
613,tilapia,23.708751465691247,95,11,400.60958427497434,2781.2972846677612,0.09704835883057168,0.23713861008076373,74.67575263824425,TRUE,59,9.489541069397333
614,tilapia,23.369053255771764,100,11,399.5944748428022,2792.0678851008133,0.0950065136280818,0.2502537104381619,74.06429586038917,TRUE,56,9.544649412988369
615,tilapia,24.06274908000176,101,8,399.1993398183025,2785.7594798379137,0.1008643892358883,0.25300643043640964,75.31294834400316,FALSE,16,9.519292901536105
616,tilapia,23.676802147005272,98,10,401.3719865116496,2780.1845731242097,0.10378905217381924,0.24416253075289202,74.6182438646095,TRUE,62,9.568553245707765
617,tilapia,23.6467064037011,98,10,399.4178627747301,2782.610506843969,0.09730007812918369,0.24535707872251963,74.56407152666198,TRUE,62,9.499273408302075
618,tilapia,23.8671548439372,105,10,399.635867166253,2791.907294750044,0.0914145997285569,0.2627391799052882,74.96087871908696,TRUE,51,9.327500706276796
619,tilapia,24.608361420493193,96,11,400.5752413045336,2778.715163296902,0.10356931247202389,0.23965535085833448,76.29505055688774,FALSE,2,9.234232821544904
620,tilapia,23.73137074172598,103,9,400.5902711348177,2784.460102856111,0.10611141724408309,0.25712057286916884,74.71646733510676,TRUE,52,9.365734973268577
621,tilapia,23.521216536936603,99,11,400.18155329719497,2782.087420091493,0.10757959857475095,0.24738771486170333,74.33818976648588,TRUE,63,9.494331272673998
622,tilapia,23.779267382202516,102,11,399.37268603313845,2781.8180736840727,0.09805782032337698,0.25540054081599467,74.80268128796453,TRUE,57,9.675307529046469
623,tilapia,23.24654223465351,105,10,400.4245237842815,2778.0335349572993,0.08942001703943434,0.26222170162726116,73.84377602237632,TRUE,66,9.794741544430511
624,tilapia,23.437470951878655,99,10,401.3809735102961,2780.8018251235003,0.08812805015432414,0.246648462517271,74.18744771338157,TRUE,56,9.540707373089788
625,tilapia,23.31500865006706,103,10,401.72161723303725,2780.7057466492743,0.0989015099151539,0.2563964585959786,73.96701557012071,TRUE,56,9.624596723101243
626,tilapia,24.139284031624477,98,12,399.7377957907534,2783.660347241102,0.09862159293489793,0.24516070542225896,75.45071125692405,FALSE,17,9.318023639629097
627,tilapia,24.394867038897242,99,11,400.06893729128115,2782.6056914892733,0.10346016449006687,0.24745735240104466,75.91076067001504,FALSE,4,9.303626169303744
628,tilapia,24.20344781821767,102,10,399.6582392476884,2785.68173368109,0.1032272761246887,0.25521805878943843,75.5662060727918,FALSE,11,9.368893004885752
629,tilapia,23.887457661106033,105,11,398.89740151961627,2782.037023739119,0.10714164324785702,0.2632255803121257,74.99742378999086,TRUE,80,9.441773430000726
630,tilapia,22.825721923442586,97,9,400.6800727350423,2785.089517882978,0.1053530345778608,0.2420884056895517,73.08629946219665,TRUE,47,9.599620967474888
631,tilapia,24.211973937593292,97,10,400.4245084803678,2787.853886608127,0.10132707150167651,0.24224291457113883,75.58155308766793,FALSE,9,9.362833514954247
632,tilapia,23.231331478453242,102,8,400.260144454519,2791.3538895963384,0.08839378164580025,0.25483426569739354,73.81639666121583,TRUE,54,9.596302805537974
633,tilapia,24.02586241874643,101,10,398.8506787082937,2792.142581408285,0.10489618249180477,0.2532275996798995,75.24655235374357,FALSE,29,9.400586708326214
634,tilapia,24.256097825370365,95,11,400.50437698351806,2787.652658802891,0.10848010064222734,0.23720090330975216,75.66097608566665,FALSE,3,9.298262174376866
635,tilapia,24.216660563607743,104,10,399.70743210297394,2780.360070531447,0.0979818410169016,0.26019030832833545,75.58998901449394,FALSE,2,9.244648784842388
636,tilapia,22.245721823468827,100,9,400.7491045176344,2789.007817057846,0.09897766966520251,0.24953268484621066,72.04229928224389,TRUE,54,9.831625310661488
637,tilapia,23.16656042476179,96,10,399.48373462059044,2787.7837081705225,0.0939679872550501,0.24031015953922621,73.69980876457123,TRUE,60,9.559815109126736
638,tilapia,24.00469427960775,101,11,399.93058575136644,2773.093258634254,0.09476084801934245,0.25254382534970926,75.20844970329395,FALSE,23,9.603232129152813
639,tilapia,23.829150810914697,95,10,400.406126439244,2776.278198235049,0.09324435472048821,0.2372591070092303,74.89247145964646,TRUE,51,9.538699103873356
640,tilapia,23.9726462215178,97,10,399.61104384168425,2794.8384890799284,0.12442217375007655,0.24273603418835676,75.15076319873204,FALSE,2,9.749948600841384
641,tilapia,23.599766094311775,100,9,399.0000128667673,2786.7548416999393,0.10530043306085557,0.25062655833395087,74.4795789697612,TRUE,53,9.847242628245736
642,tilapia,23.123838588021776,98,10,400.901648896116,2775.874919119973,0.10168616050948212,0.24444898211280328,73.6229094584392,TRUE,65,9.621316607549517
643,tilapia,24.464901044464266,102,10,398.96096439973263,2781.985018607739,0.10358358033954808,0.2556641102807309,76.03682188003569,FALSE,34,9.032918039866777
644,tilapia,23.15507593387453,98,9,398.8909427570235,2788.0637744841306,0.09567382712723309,0.24568118624767762,73.67913668097415,TRUE,84,9.759699298139633
645,tilapia,24.21899485047541,94,9,399.48361445971216,2790.7669729534887,0.08578734508406899,0.2353037686592772,75.59419073085574,FALSE,10,9.467923851578833
646,tilapia,24.024937056575812,101,9,399.123316852643,2779.509569685039,0.09247562046735207,0.2530546218057448,75.24488670183646,FALSE,3,9.52638426034017
647,tilapia,24.243234753732327,101,11,399.62493951757807,2781.232212218025,0.10959510126288595,0.252736979133299,75.63782255671819,FALSE,5,9.634779069731813
648,tilapia,23.377910918805576,99,10,399.8290599820985,2787.9533706305997,0.10620678973232121,0.24760581435584625,74.08023965385004,TRUE,47,9.54241953618225
649,tilapia,22.58443831665492,101,10,399.9340760336137,2786.1939531240623,0.11495586997766727,0.25254162136339475,72.65198896997886,TRUE,34,9.77136116486819
650,tilapia,24.58560587137135,107,11,399.4401024657799,2788.042889573888,0.09065886419523575,0.26787495631880553,76.25409056846843,FALSE,4,9.473627568584012
651,tilapia,23.68321967611887,101,9,400.27942298071946,2785.2346483465076,0.09050828705572286,0.2523237373729924,74.62979541701397,TRUE,53,9.550545519680737
652,tilapia,23.372115629085602,103,12,400.696261554785,2790.4505709664395,0.10169357358342133,0.25705256046147906,74.06980813235408,TRUE,75,9.675378605415826
653,tilapia,23.602456785333665,96,9,399.502870139786,2787.4223538487595,0.10673581008297468,0.24029864908457255,74.4844222136006,TRUE,55,9.371383871635633
654,tilapia,24.798259903620608,100,10,401.1352104194178,2785.9485094464117,0.09146650196564582,0.2492925013873559,76.63686782651709,FALSE,0,9.426125669188426
655,tilapia,24.087489443807463,98,9,400.6676422670923,2777.27377541075,0.10413913506506926,0.244591750522922,75.35748099885343,FALSE,26,9.52038127406149
656,tilapia,23.710496277507477,100,9,401.452997491546,2782.898082735383,0.09029972817460089,0.24909516338112744,74.67889329951346,TRUE,67,9.255212204482303
657,tilapia,23.45926770823475,97,10,399.7887400982619,2780.294519085941,0.1067812719740002,0.24262814399464802,74.22668187482256,TRUE,63,9.475015517985849
658,tilapia,24.152937355933346,100,10,400.64587603221656,2774.7503772347886,0.0947903832858514,0.24959697823511065,75.47528724068002,FALSE,11,8.914420779763883
659,tilapia,23.205200826396904,95,9,400.01705866987487,2783.853271372418,0.09138790461950493,0.23748987184669385,73.76936148751443,TRUE,68,9.647188484595084
660,tilapia,23.645134854205654,102,11,399.8730562154317,2779.4176837535088,0.12025600925339273,0.25508095235365763,74.56124273757018,TRUE,63,9.312073942573754
661,tilapia,23.727544582243045,105,12,400.56816859905507,2785.6415435420636,0.11046395028871497,0.26212766822492767,74.70958024803748,TRUE,46,9.81400230553129
662,tilapia,24.24563322208236,105,10,400.2035178007966,2780.430003023615,0.09926343489973244,0.26236650936252964,75.64213979974825,FALSE,15,8.999949803775339
663,tilapia,23.188226290415507,100,12,400.29108613611464,2782.9612856621047,0.1253833529535721,0.24981820346105854,73.73880732274792,TRUE,55,9.897028861747211
664,tilapia,23.577283058774924,100,11,400.06880752707804,2785.135989212967,0.09415746490202308,0.24995700269192234,74.43910950579487,TRUE,63,9.435047576068673
665,tilapia,23.751924267434767,102,11,400.99212703342846,2777.4727933180598,0.08891251754052071,0.2543690838885144,74.75346368138258,TRUE,69,9.497527735647033
666,tilapia,23.465463682988474,101,11,400.6434180866594,2785.181106073193,0.07496702230839107,0.2520944946065572,74.23783462937925,TRUE,32,9.621724291005451
667,tilapia,23.843638500605135,100,10,400.70371547867353,2788.6341776912723,0.09555513792441193,0.24956095024110714,74.91854930108924,TRUE,65,9.692021288969315
668,tilapia,24.044236180344445,99,11,399.8507467978639,2787.855238398321,0.09254182136707566,0.24759238489067362,75.27962512462,FALSE,3,9.571021068888033
669,tilapia,23.967862569656525,98,10,400.5646821840037,2787.457445519193,0.09566804057184215,0.2446546197375001,75.14215262538175,FALSE,7,9.57590378523841
670,tilapia,24.58087150726646,104,8,400.7651751644986,2786.7822773444295,0.09575218039024333,0.2595035857527092,76.24556871307962,FALSE,20,9.355169616769352
671,tilapia,24.312104888873105,100,10,400.3577090848615,2786.3918467381304,0.11203842576932471,0.24977663157424948,75.76178879997158,FALSE,3,9.262133778353007
672,tilapia,23.662997934164636,103,10,400.70985080452647,2777.5854262228813,0.1080417307065303,0.2570438430530256,74.59339628149635,TRUE,72,9.412210416019189
673,tilapia,23.055095381798612,99,12,399.7253748964903,2781.3550576616567,0.1102259205869177,0.24767004102663298,73.49917168723749,TRUE,57,9.476321562415977
674,tilapia,23.979362671556355,96,9,399.45194753185075,2782.4776627456254,0.09943022333713879,0.24032928264130027,75.16285280880143,FALSE,11,9.42851801983876
675,tilapia,24.179300429179218,95,9,400.48797207458813,2785.4425654105453,0.10066763255205637,0.23721061960459303,75.5227407725226,FALSE,2,9.498252633557472
676,tilapia,23.903135696120202,98,10,399.91616300191555,2777.0469576483256,0.10945992596610785,0.2450513609261914,75.02564425301637,FALSE,7,9.593073899229557
677,tilapia,24.629030085253376,99,9,400.36608652855847,2785.797927555594,0.11094022896232819,0.2472736910820698,76.33225415345608,FALSE,8,9.510309152602687
678,tilapia,23.700440548369205,107,10,399.8443269664833,2788.244241823269,0.11373475887165535,0.2676041468733135,74.66079298706457,TRUE,60,9.469316108276729
679,tilapia,23.316457978472773,102,11,401.83269844637573,2788.8102641188107,0.10836634080492119,0.25383698338728355,73.969624361251,TRUE,65,9.648576715253741
680,tilapia,23.512614869805596,102,11,399.51804967172984,2786.280664066965,0.11392476040390973,0.2553076139709079,74.32270676565008,TRUE,55,9.51425035954582
681,tilapia,23.15053335332565,98,13,400.2903481779047,2781.4156320780635,0.10043851767454338,0.24482229073493664,73.67096003598617,TRUE,54,9.700797939756905
682,tilapia,24.062752272248467,102,10,400.20509741311514,2785.0303689876882,0.09137239342770856,0.2548693174057941,75.31295409004724,FALSE,1,9.717764467601018
683,tilapia,24.204275639205168,101,10,399.938632390693,2786.9635621534135,0.09523403381009336,0.25253874424747963,75.5676961505693,FALSE,12,9.463224933493047
684,tilapia,24.083463686679636,99,11,400.33745770830404,2770.904149975607,0.10804690948127466,0.2472913740490751,75.35023463602334,FALSE,2,9.463574857384735
685,tilapia,24.40116643205096,97,10,398.6372806002213,2783.5392348435535,0.09915970150586557,0.24332897277933657,75.92209957769174,FALSE,26,9.32987103229855
686,tilapia,24.17444973977943,99,9,400.3359850427218,2774.847361422359,0.097506871982461,0.2472922837287166,75.51400953160297,FALSE,24,9.345017336976083
687,tilapia,22.95943734616753,94,13,398.69770078860984,2780.751638888866,0.08445224791254277,0.23576759989854806,73.32698722310155,TRUE,39,9.775658274355663
688,tilapia,24.381700817969364,104,8,400.13977918077796,2789.8304666339054,0.09614201904207396,0.2599091752710099,75.88706147234485,FALSE,2,9.486773771017742
689,tilapia,23.738200472180427,100,11,399.2632167409709,2783.95184406424,0.10412110176248614,0.2504613393045841,74.72876084992477,TRUE,56,9.558708898709243
690,tilapia,23.39444247100422,99,9,400.8147968614534,2788.261653412334,0.09891942418773164,0.24699686931523285,74.10999644780759,TRUE,60,9.407446186223483
691,tilapia,24.357437054491534,95,10,399.7775616241102,2786.1099252954286,0.09286455296353639,0.23763214627168971,75.84338669808477,FALSE,24,9.33372248630146
692,tilapia,23.927817212598654,101,8,399.8436800914313,2784.354415991397,0.11122111465620493,0.2525987155202868,75.07007098267758,FALSE,17,9.556987729416656
693,tilapia,23.62715910873767,99,9,400.2936861626675,2783.121686135964,0.10229089299977648,0.24731841500934726,74.5288863957278,TRUE,60,9.621396940000585
694,tilapia,23.972360227521918,98,10,400.46084764352577,2775.602554075522,0.09299170272351631,0.24471805565181165,75.15024840953944,FALSE,14,9.529132495674814
695,tilapia,23.938943946514804,100,10,398.91419979275025,2784.1790182434506,0.09169166856434283,0.25068047227186563,75.09009910372666,FALSE,9,9.353654892245316
696,tilapia,23.219996577550376,97,10,399.78538517880713,2783.261663026394,0.08821086283581503,0.2426301800817856,73.79599383959068,TRUE,62,9.616303073189066
697,tilapia,23.59128560229431,106,9,400.5315212603507,2784.9307149394854,0.1026262675886244,0.2646483344592962,74.46431408412977,TRUE,75,9.634033562704587
698,tilapia,24.090779882286174,98,11,399.4610148517706,2779.82309594721,0.10568585274847596,0.2453305738392649,75.36340378811511,FALSE,27,9.201949910184743
699,tilapia,24.61432099218015,103,9,401.12219277921776,2791.357467779565,0.1258966060142039,0.25677960944108713,76.30577778592428,FALSE,26,9.23161516506339
700,tilapia,24.071197194979476,101,10,399.5081256574623,2790.225614858777,0.09395185134472221,0.2528108779609586,75.32815495096307,FALSE,10,9.471998128189158
701,tilapia,23.900005218268515,103,10,400.8028812835984,2778.6617588037416,0.11328866489715063,0.2569841805281826,75.02000939288332,FALSE,10,9.742196413285475
702,tilapia,24.03577246551226,101,11,400.2739998511352,2790.0788310056787,0.10189490625660222,0.252327155992052,75.26439043792206,FALSE,35,9.30196528178436
703,tilapia,23.906750006974136,99,10,399.95906126493605,2791.466103560968,0.10144480608288184,0.2475253334351178,75.03215001255344,FALSE,19,9.541205488252668
704,tilapia,24.190675173272318,101,9,399.49207804824266,2784.3890741415184,0.11131310344038647,0.2528210333818015,75.54321531189018,FALSE,8,9.493199140787045
705,tilapia,24.1857623527297,96,10,399.3592880936098,2794.497425811041,0.11509156198103228,0.24038504389936113,75.53437223491346,FALSE,7,9.404777918402706
706,tilapia,23.370934281698553,102,11,399.436597736835,2770.255868331851,0.10549318696624127,0.2553596755478118,74.0676817070574,TRUE,68,9.724077196792045
707,tilapia,23.79606991774194,98,10,400.39033852518133,2775.920423412868,0.09728325497377856,0.2447611507335025,74.8329258519355,TRUE,78,9.62793104471919
708,tilapia,24.029066386735995,99,11,398.9754663941453,2785.948002569884,0.11932347024207096,0.24813555804506168,75.25231949612478,FALSE,11,9.20808776794404
709,tilapia,23.275996603361616,101,12,400.3239560822101,2783.654311470394,0.1041111453075484,0.25229566820942073,73.89679388605092,TRUE,65,9.702185954011739
710,tilapia,24.63522773258086,98,9,399.03805016030844,2778.987496055563,0.10739487835135558,0.24559061463093496,76.34340991864555,FALSE,11,9.390875639205586
711,tilapia,24.44361866503172,97,10,399.59802366292337,2787.1491956775426,0.1014857882457211,0.24274394330294113,75.9985135970571,FALSE,6,9.235534153428812
712,tilapia,23.579731533669786,100,10,399.8314468466795,2780.7717101159383,0.10767909583918403,0.2501053901304223,74.44351676060562,TRUE,61,9.425702181532253
713,tilapia,23.50371975061469,105,11,399.10125217180695,2780.318751167248,0.10336659069204081,0.26309113145753577,74.30669555110644,TRUE,69,9.456796478831546
714,tilapia,23.626770717141056,99,10,400.6928024417332,2782.204549576497,0.09969508724428641,0.24707206966712636,74.52818729085391,TRUE,58,9.730614411631473
715,tilapia,24.073234463104907,98,11,400.4309441921526,2773.1676032395267,0.09116622400771072,0.2447363307491373,75.33182203358884,FALSE,10,9.473017455745742
716,tilapia,23.738649861236254,93,9,402.0862405228071,2772.375616733147,0.09322398525403637,0.23129366446133057,74.72956975022527,TRUE,53,9.480115961961703
717,tilapia,23.92882773139795,100,11,400.371957809922,2788.0683834332744,0.11247748728775155,0.2497677423439215,75.07188991651631,FALSE,6,9.63425566276299
718,tilapia,24.04504173497203,99,9,400.30176592469746,2784.281612156197,0.09124314991789349,0.24731342309047752,75.28107512294966,FALSE,9,9.34762668321658
719,tilapia,23.61403192613144,98,9,399.8283727486745,2775.203329815102,0.08785079974826158,0.24510516681516542,74.50525746703659,TRUE,56,9.609729962552967
720,tilapia,24.03688626191197,101,12,400.90786631771863,2787.2202286791776,0.08922212502169884,0.25192820716557784,75.26639527144155,FALSE,11,9.500248154634914
721,tilapia,24.458795478600244,102,9,399.43044385346906,2780.3945496751558,0.0944387595033502,0.25536360978388184,76.02583186148044,FALSE,33,9.550792777861458
722,tilapia,24.591025561977975,100,11,400.26082988347036,2773.624705587504,0.08875613594069069,0.24983708755391684,76.26384601156036,FALSE,14,9.49432983123565
723,tilapia,23.79078346650534,99,9,400.49081554988726,2784.3961574365526,0.09484590897294819,0.2471966800638604,74.8234102397096,TRUE,65,9.36884280995932
724,tilapia,23.85417934068265,96,11,399.8619301471641,2784.076014273721,0.09905310550486444,0.24008287051650157,74.93752281322877,TRUE,59,9.699281880387796
725,tilapia,23.112462125424383,100,11,398.9715389541059,2785.5618491759255,0.09513779701983416,0.2506444451204403,73.60243182576389,TRUE,66,9.4559797174816
726,tilapia,24.534697947311326,101,13,400.22614541844115,2789.923664510295,0.09084400626531676,0.2523573263670801,76.16245630516039,FALSE,11,9.249569416881137
727,tilapia,23.99785458161284,100,9,400.5298188755117,2786.7086944160355,0.07057690330540342,0.24966930122893274,75.19613824690312,FALSE,3,9.478491877907336
